Tradable Stock # 200,000070.KS,000080.KS,000100.KS,000120.KS,000150.KS,000210.KS,000240.KS,000270.KS,000640.KS,000660.KS,000670.KS,000720.KS,000810.KS,000880.KS,000990.KS,001040.KS,001060.KS,001120.KS,001230.KS,001430.KS,001450.KS,001520.KS,001680.KS,001740.KS,001800.KS,002240.KS,002270.KS,002350.KS,002380.KS,002790.KS,002960.KS,003000.KS,003240.KS,003300.KS,003410.KS,003490.KS,003520.KS,003550.KS,003620.KS,003850.KS,003920.KS,004000.KS,004020.KS,004170.KS,004370.KS,004490.KS,004800.KS,004990.KS,005180.KS,005250.KS,005300.KS,005380.KS,005440.KS,005490.KS,005610.KS,005830.KS,005850.KS,005930.KS,005940.KS,006120.KS,006260.KS,006280.KS,006360.KS,006400.KS,006650.KS,006800.KS,006840.KS,007070.KS,007310.KS,007570.KS,008060.KS,008560.KS,008770.KS,008930.KS,009150.KS,009240.KS,009420.KS,009540.KS,009830.KS,010060.KS,010120.KS,010130.KS,010140.KS,010620.KS,010780.KS,010950.KS,011070.KS,011170.KS,011210.KS,011780.KS,011790.KS,012330.KS,012450.KS,012630.KS,012750.KS,014680.KS,014820.KS,014830.KS,015760.KS,016360.KS,017670.KS,017800.KS,018260.KS,018880.KS,019680.KS,020000.KS,020150.KS,021240.KS,023530.KS,024110.KS,025540.KS,025860.KS,026960.KS,027410.KS,028050.KS,028260.KS,028670.KS,029780.KS,030000.KS,030200.KS,032640.KS,032830.KS,033780.KS,033920.KS,034020.KS,034120.KS,034220.KS,034730.KS,035250.KS,035420.KS,035720.KS,036460.KS,036570.KS,036580.KS,042660.KS,042670.KS,047040.KS,047050.KS,047810.KS,049770.KS,051600.KS,051900.KS,051910.KS,052690.KS,055550.KS,057050.KS,060980.KS,064350.KS,064960.KS,066570.KS,068270.KS,069260.KS,069620.KS,069960.KS,071050.KS,071840.KS,073240.KS,078930.KS,079160.KS,079430.KS,079550.KS,086280.KS,086790.KS,088350.KS,090430.KS,093050.KS,093370.KS,096760.KS,096770.KS,097230.KS,097950.KS,103140.KS,105560.KS,105630.KS,108670.KS,111770.KS,114090.KS,115390.KS,120110.KS,128940.KS,138930.KS,139480.KS,145990.KS,161390.KS,161890.KS,170900.KS,185750.KS,192400.KS,192820.KS,204320.KS,207940.KS,214320.KS,241560.KS,251270.KS,267250.KS,271560.KS,282330.KS,285130.KS,294870.KS,298040.KS
Generation # 1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,| Fittest Chromosome Fitness,0.8388081756650098
chromosome #1,| Fitness: ,| ROI: ,0.8388081756650098,chromosome #2,| Fitness: ,| ROI: ,-0.02366787535297704,chromosome #3,| Fitness: ,| ROI: ,-0.3732355586613432,chromosome #4,| Fitness: ,| ROI: ,-1.998889925493066,chromosome #5,| Fitness: ,| ROI: ,-2.4815053164069822,chromosome #6,| Fitness: ,| ROI: ,-2.654810752902921,chromosome #7,| Fitness: ,| ROI: ,-2.763777441540061,chromosome #8,| Fitness: ,| ROI: ,-2.854146429698171,chromosome #9,| Fitness: ,| ROI: ,-2.96087797097704,chromosome #10,| Fitness: ,| ROI: ,-3.115783571806479,chromosome #11,| Fitness: ,| ROI: ,-3.444147162520557,chromosome #12,| Fitness: ,| ROI: ,-3.4455086753787842,chromosome #1,| Fitness: ,| ROI: ,-3.644949064261116,chromosome #2,| Fitness: ,| ROI: ,-3.6640173966955536,chromosome #3,| Fitness: ,| ROI: ,-3.7758554953901844,chromosome #4,| Fitness: ,| ROI: ,-3.9265135111559473,chromosome #5,| Fitness: ,| ROI: ,-4.032496913657995,chromosome #6,| Fitness: ,| ROI: ,-4.18355059832365,chromosome #7,| Fitness: ,| ROI: ,-4.4796473560825785,chromosome #8,| Fitness: ,| ROI: ,-4.5277529474238065,chromosome #9,| Fitness: ,| ROI: ,-4.60623533963903,chromosome #10,| Fitness: ,| ROI: ,-4.60985433355967,chromosome #11,| Fitness: ,| ROI: ,-4.6609262808137855,chromosome #12,| Fitness: ,| ROI: ,-4.764591338028762,chromosome #1,| Fitness: ,| ROI: ,-5.009397685821633,chromosome #2,| Fitness: ,| ROI: ,-5.027521941668381,chromosome #3,| Fitness: ,| ROI: ,-5.313164294900771,chromosome #4,| Fitness: ,| ROI: ,-5.6312286911644875,chromosome #5,| Fitness: ,| ROI: ,-5.687818960063928,chromosome #6,| Fitness: ,| ROI: ,-5.733456681670838,chromosome #7,| Fitness: ,| ROI: ,-5.781850585309755,chromosome #8,| Fitness: ,| ROI: ,-5.805427725568719,chromosome #9,| Fitness: ,| ROI: ,-5.859319084853244,chromosome #10,| Fitness: ,| ROI: ,-5.8709740280230855,chromosome #11,| Fitness: ,| ROI: ,-5.954668833571481,chromosome #12,| Fitness: ,| ROI: ,-6.0163981919937735,chromosome #1,| Fitness: ,| ROI: ,-6.110647287964601,chromosome #2,| Fitness: ,| ROI: ,-6.139914713356206,chromosome #3,| Fitness: ,| ROI: ,-6.185270547957578,chromosome #4,| Fitness: ,| ROI: ,-6.589509693265846,chromosome #5,| Fitness: ,| ROI: ,-6.642288225774617,chromosome #6,| Fitness: ,| ROI: ,-6.721033490114016,chromosome #7,| Fitness: ,| ROI: ,-6.997105790081643,chromosome #8,| Fitness: ,| ROI: ,-7.047187806738383,chromosome #9,| Fitness: ,| ROI: ,-7.20043403286305,chromosome #10,| Fitness: ,| ROI: ,-7.357725968851526,chromosome #11,| Fitness: ,| ROI: ,-7.397847060094153,chromosome #12,| Fitness: ,| ROI: ,-7.512599498142956,chromosome #1,| Fitness: ,| ROI: ,-7.852148873004585,chromosome #2,| Fitness: ,| ROI: ,-7.881325605899236,chromosome #3,| Fitness: ,| ROI: ,-8.062373025801486,chromosome #4,| Fitness: ,| ROI: ,-8.096149076748352,chromosome #5,| Fitness: ,| ROI: ,-8.116095453339613,chromosome #6,| Fitness: ,| ROI: ,-8.242399992434633,chromosome #7,| Fitness: ,| ROI: ,-8.245201665650395,chromosome #8,| Fitness: ,| ROI: ,-8.299218100603353,chromosome #9,| Fitness: ,| ROI: ,-8.322953949565013,chromosome #10,| Fitness: ,| ROI: ,-8.346162488766486,chromosome #11,| Fitness: ,| ROI: ,-8.34853194360873,chromosome #12,| Fitness: ,| ROI: ,-8.412660747889927,chromosome #1,| Fitness: ,| ROI: ,-8.480969120259566,chromosome #2,| Fitness: ,| ROI: ,-8.62703623580693,chromosome #3,| Fitness: ,| ROI: ,-8.8756369904439,chromosome #4,| Fitness: ,| ROI: ,-9.031142628010599,chromosome #5,| Fitness: ,| ROI: ,-9.034528389934504,chromosome #6,| Fitness: ,| ROI: ,-9.076617053309388,chromosome #7,| Fitness: ,| ROI: ,-9.11021150789758,chromosome #8,| Fitness: ,| ROI: ,-9.245147052136831,chromosome #9,| Fitness: ,| ROI: ,-9.246368260292673,chromosome #10,| Fitness: ,| ROI: ,-9.407746886966635,chromosome #11,| Fitness: ,| ROI: ,-9.780691753047082,chromosome #12,| Fitness: ,| ROI: ,-10.317960837727341,chromosome #1,| Fitness: ,| ROI: ,-10.343122331284553,chromosome #2,| Fitness: ,| ROI: ,-10.498442801301804,chromosome #3,| Fitness: ,| ROI: ,-10.983630054132275,chromosome #4,| Fitness: ,| ROI: ,-11.03590588780813,chromosome #5,| Fitness: ,| ROI: ,-11.165874498983232,chromosome #6,| Fitness: ,| ROI: ,-11.371508003670334,chromosome #7,| Fitness: ,| ROI: ,-11.386943358034431,chromosome #8,| Fitness: ,| ROI: ,-11.46281710243457,chromosome #9,| Fitness: ,| ROI: ,-11.488602358864748,chromosome #10,| Fitness: ,| ROI: ,-11.598339267568134,chromosome #11,| Fitness: ,| ROI: ,-12.323359486256793,chromosome #12,| Fitness: ,| ROI: ,-12.384087819291244,chromosome #1,| Fitness: ,| ROI: ,-13.258903009217027,chromosome #2,| Fitness: ,| ROI: ,-13.582937870552174,chromosome #3,| Fitness: ,| ROI: ,-13.863611193036148,chromosome #4,| Fitness: ,| ROI: ,-14.00587648840463,chromosome #5,| Fitness: ,| ROI: ,-14.021163281648464,chromosome #6,| Fitness: ,| ROI: ,-14.389199432893639,chromosome #7,| Fitness: ,| ROI: ,-14.39439922362896,chromosome #8,| Fitness: ,| ROI: ,-14.612093348802562,chromosome #9,| Fitness: ,| ROI: ,-15.12377342473775,chromosome #10,| Fitness: ,| ROI: ,-15.311511856618004,chromosome #11,| Fitness: ,| ROI: ,-15.895603023711395,chromosome #12,| Fitness: ,| ROI: ,-16.529513695228456
Tradable Stock # 200,000070.KS,000080.KS,000100.KS,000120.KS,000150.KS,000210.KS,000240.KS,000270.KS,000640.KS,000660.KS,000670.KS,000720.KS,000810.KS,000880.KS,000990.KS,001040.KS,001060.KS,001120.KS,001230.KS,001430.KS,001450.KS,001520.KS,001680.KS,001740.KS,001800.KS,002240.KS,002270.KS,002350.KS,002380.KS,002790.KS,002960.KS,003000.KS,003240.KS,003300.KS,003410.KS,003490.KS,003520.KS,003550.KS,003620.KS,003850.KS,003920.KS,004000.KS,004020.KS,004170.KS,004370.KS,004490.KS,004800.KS,004990.KS,005180.KS,005250.KS,005300.KS,005380.KS,005440.KS,005490.KS,005610.KS,005830.KS,005850.KS,005930.KS,005940.KS,006120.KS,006260.KS,006280.KS,006360.KS,006400.KS,006650.KS,006800.KS,006840.KS,007070.KS,007310.KS,007570.KS,008060.KS,008560.KS,008770.KS,008930.KS,009150.KS,009240.KS,009420.KS,009540.KS,009830.KS,010060.KS,010120.KS,010130.KS,010140.KS,010620.KS,010780.KS,010950.KS,011070.KS,011170.KS,011210.KS,011780.KS,011790.KS,012330.KS,012450.KS,012630.KS,012750.KS,014680.KS,014820.KS,014830.KS,015760.KS,016360.KS,017670.KS,017800.KS,018260.KS,018880.KS,019680.KS,020000.KS,020150.KS,021240.KS,023530.KS,024110.KS,025540.KS,025860.KS,026960.KS,027410.KS,028050.KS,028260.KS,028670.KS,029780.KS,030000.KS,030200.KS,032640.KS,032830.KS,033780.KS,033920.KS,034020.KS,034120.KS,034220.KS,034730.KS,035250.KS,035420.KS,035720.KS,036460.KS,036570.KS,036580.KS,042660.KS,042670.KS,047040.KS,047050.KS,047810.KS,049770.KS,051600.KS,051900.KS,051910.KS,052690.KS,055550.KS,057050.KS,060980.KS,064350.KS,064960.KS,066570.KS,068270.KS,069260.KS,069620.KS,069960.KS,071050.KS,071840.KS,073240.KS,078930.KS,079160.KS,079430.KS,079550.KS,086280.KS,086790.KS,088350.KS,090430.KS,093050.KS,093370.KS,096760.KS,096770.KS,097230.KS,097950.KS,103140.KS,105560.KS,105630.KS,108670.KS,111770.KS,114090.KS,115390.KS,120110.KS,128940.KS,138930.KS,139480.KS,145990.KS,161390.KS,161890.KS,170900.KS,185750.KS,192400.KS,192820.KS,204320.KS,207940.KS,214320.KS,241560.KS,251270.KS,267250.KS,271560.KS,282330.KS,285130.KS,294870.KS,298040.KS
Generation # 2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,| Fittest Chromosome Fitness,1.2632479690335812
chromosome #1,| Fitness: ,| ROI: ,1.2632479690335812,chromosome #2,| Fitness: ,| ROI: ,1.2534353178020667,chromosome #3,| Fitness: ,| ROI: ,1.0582487296583165,chromosome #4,| Fitness: ,| ROI: ,1.0471025434020238,chromosome #5,| Fitness: ,| ROI: ,0.9666294600664616,chromosome #6,| Fitness: ,| ROI: ,0.9389021265807839,chromosome #7,| Fitness: ,| ROI: ,0.9088306773609123,chromosome #8,| Fitness: ,| ROI: ,0.8388081756650098,chromosome #9,| Fitness: ,| ROI: ,0.8274229840937136,chromosome #10,| Fitness: ,| ROI: ,0.6996164850603979,chromosome #11,| Fitness: ,| ROI: ,0.6223554807872024,chromosome #12,| Fitness: ,| ROI: ,0.584899964387596,chromosome #1,| Fitness: ,| ROI: ,0.5563450599400372,chromosome #2,| Fitness: ,| ROI: ,0.5043043713671962,chromosome #3,| Fitness: ,| ROI: ,0.4717188876106705,chromosome #4,| Fitness: ,| ROI: ,0.46322382413185414,chromosome #5,| Fitness: ,| ROI: ,0.4222321326792753,chromosome #6,| Fitness: ,| ROI: ,0.4181151606518215,chromosome #7,| Fitness: ,| ROI: ,0.40586910844432383,chromosome #8,| Fitness: ,| ROI: ,0.40173097140647457,chromosome #9,| Fitness: ,| ROI: ,0.36133568941387995,chromosome #10,| Fitness: ,| ROI: ,0.35676446070427914,chromosome #11,| Fitness: ,| ROI: ,0.35149746431601375,chromosome #12,| Fitness: ,| ROI: ,0.34058113913160976,chromosome #1,| Fitness: ,| ROI: ,0.3049012244219271,chromosome #2,| Fitness: ,| ROI: ,0.29261187896811364,chromosome #3,| Fitness: ,| ROI: ,0.23185946830307644,chromosome #4,| Fitness: ,| ROI: ,0.20650158729639112,chromosome #5,| Fitness: ,| ROI: ,0.15388931264592742,chromosome #6,| Fitness: ,| ROI: ,0.1537571014193178,chromosome #7,| Fitness: ,| ROI: ,0.1099130546808879,chromosome #8,| Fitness: ,| ROI: ,0.08829695182457276,chromosome #9,| Fitness: ,| ROI: ,0.08738405304195587,chromosome #10,| Fitness: ,| ROI: ,-0.004717418764812565,chromosome #11,| Fitness: ,| ROI: ,-0.15266654541351216,chromosome #12,| Fitness: ,| ROI: ,-0.1833315310969976,chromosome #1,| Fitness: ,| ROI: ,-0.19444314569965163,chromosome #2,| Fitness: ,| ROI: ,-0.25978246141183414,chromosome #3,| Fitness: ,| ROI: ,-0.292534330134464,chromosome #4,| Fitness: ,| ROI: ,-0.314687432811466,chromosome #5,| Fitness: ,| ROI: ,-0.32037847461865965,chromosome #6,| Fitness: ,| ROI: ,-0.35118110386582474,chromosome #7,| Fitness: ,| ROI: ,-0.37735156332723113,chromosome #8,| Fitness: ,| ROI: ,-0.5641233548286361,chromosome #9,| Fitness: ,| ROI: ,-0.5785145708114909,chromosome #10,| Fitness: ,| ROI: ,-0.6183225016467858,chromosome #11,| Fitness: ,| ROI: ,-0.6658415537156144,chromosome #12,| Fitness: ,| ROI: ,-0.6790156691263421,chromosome #1,| Fitness: ,| ROI: ,-0.744369677542426,chromosome #2,| Fitness: ,| ROI: ,-0.9728504461293958,chromosome #3,| Fitness: ,| ROI: ,-1.032484254138566,chromosome #4,| Fitness: ,| ROI: ,-1.044878468999315,chromosome #5,| Fitness: ,| ROI: ,-1.1639587751436784,chromosome #6,| Fitness: ,| ROI: ,-1.2634720519861526,chromosome #7,| Fitness: ,| ROI: ,-1.2799778360285265,chromosome #8,| Fitness: ,| ROI: ,-1.327799257476875,chromosome #9,| Fitness: ,| ROI: ,-1.342013366700615,chromosome #10,| Fitness: ,| ROI: ,-1.3457978469088137,chromosome #11,| Fitness: ,| ROI: ,-1.5054863989697163,chromosome #12,| Fitness: ,| ROI: ,-1.6563298305265608,chromosome #1,| Fitness: ,| ROI: ,-1.7965052972699422,chromosome #2,| Fitness: ,| ROI: ,-1.92692246438675,chromosome #3,| Fitness: ,| ROI: ,-2.000629046139604,chromosome #4,| Fitness: ,| ROI: ,-2.040009416408485,chromosome #5,| Fitness: ,| ROI: ,-2.143143701526757,chromosome #6,| Fitness: ,| ROI: ,-2.2536020068908442,chromosome #7,| Fitness: ,| ROI: ,-2.2707896327796067,chromosome #8,| Fitness: ,| ROI: ,-2.388562775487989,chromosome #9,| Fitness: ,| ROI: ,-2.5494062110021773,chromosome #10,| Fitness: ,| ROI: ,-2.5578932688134564,chromosome #11,| Fitness: ,| ROI: ,-2.5889585596646008,chromosome #12,| Fitness: ,| ROI: ,-2.6032344488359573,chromosome #1,| Fitness: ,| ROI: ,-2.6559491561436253,chromosome #2,| Fitness: ,| ROI: ,-2.688767119309862,chromosome #3,| Fitness: ,| ROI: ,-2.716581265927413,chromosome #4,| Fitness: ,| ROI: ,-2.721982995564669,chromosome #5,| Fitness: ,| ROI: ,-2.7520064530337653,chromosome #6,| Fitness: ,| ROI: ,-2.7523939496426695,chromosome #7,| Fitness: ,| ROI: ,-2.8242084286350155,chromosome #8,| Fitness: ,| ROI: ,-2.8853436151167537,chromosome #9,| Fitness: ,| ROI: ,-3.053772049763585,chromosome #10,| Fitness: ,| ROI: ,-3.0833637773860425,chromosome #11,| Fitness: ,| ROI: ,-3.2081868120665447,chromosome #12,| Fitness: ,| ROI: ,-3.233723498569432,chromosome #1,| Fitness: ,| ROI: ,-3.2540694336265537,chromosome #2,| Fitness: ,| ROI: ,-3.265810906236308,chromosome #3,| Fitness: ,| ROI: ,-3.501452498212436,chromosome #4,| Fitness: ,| ROI: ,-3.591261398980503,chromosome #5,| Fitness: ,| ROI: ,-3.8551209740676344,chromosome #6,| Fitness: ,| ROI: ,-3.8679665242754875,chromosome #7,| Fitness: ,| ROI: ,-4.144739230979433,chromosome #8,| Fitness: ,| ROI: ,-4.254770500614936,chromosome #9,| Fitness: ,| ROI: ,-4.437157921094552,chromosome #10,| Fitness: ,| ROI: ,-4.507087482599173,chromosome #11,| Fitness: ,| ROI: ,-4.644548828982735,chromosome #12,| Fitness: ,| ROI: ,-4.854780267511483
