2008-01-02,18487.5234375
2008-01-03,18744.291015625
2008-01-04,18530.31640625
2008-01-07,18145.15625
2008-01-08,18273.546875
2008-01-09,18401.9296875
2008-01-10,18487.5234375
2008-01-11,17674.41015625
2008-01-14,17374.84375
2008-01-15,16347.7626953125
2008-01-16,16090.9921875
2008-01-17,15877.015625
2008-01-18,16304.96484375
2008-01-21,16219.3759765625
2008-01-22,15063.904296875
2008-01-23,15063.904296875
2008-01-24,15620.2392578125
2008-01-25,16090.9921875
2008-01-28,15235.083984375
2008-01-29,15534.65234375
2008-01-30,14892.7236328125
2008-01-31,14849.9287109375
2008-02-01,14550.3623046875
2008-02-04,15149.4951171875
2008-02-05,14978.3134765625
2008-02-11,14464.7734375
2008-02-12,14250.7958984375
2008-02-13,14036.8212890625
2008-02-14,14721.5439453125
2008-02-15,14678.74609375
2008-02-18,15748.6298828125
2008-02-19,16048.1953125
2008-02-20,15063.904296875
2008-02-21,15363.4697265625
2008-02-22,15149.4951171875
2008-02-25,13951.2294921875
2008-02-26,13951.2294921875
2008-02-27,14550.3623046875
2008-02-28,15406.26953125
2008-02-29,16262.169921875
2008-03-03,15320.677734375
2008-03-04,14892.7236328125
2008-03-05,15705.83203125
2008-03-06,15834.2197265625
2008-03-07,15235.083984375
2008-03-10,15277.87890625
2008-03-11,15663.037109375
2008-03-12,15449.0615234375
2008-03-13,15663.037109375
2008-03-14,15663.037109375
2008-03-17,16476.1484375
2008-03-18,16433.353515625
2008-03-19,16433.353515625
2008-03-20,16904.095703125
2008-03-21,16433.353515625
2008-03-24,16390.5546875
2008-03-25,16904.095703125
2008-03-26,17160.869140625
2008-03-27,17160.869140625
2008-03-28,17332.052734375
2008-03-31,17503.23046875
2008-04-01,17203.662109375
2008-04-02,16861.302734375
2008-04-03,16690.125
2008-04-04,16989.6875
2008-04-07,16775.71484375
2008-04-08,16304.96484375
2008-04-10,16818.505859375
2008-04-11,16518.94140625
2008-04-14,16176.580078125
2008-04-15,16005.3984375
2008-04-16,16518.94140625
2008-04-17,16347.7626953125
2008-04-18,16476.1484375
2008-04-21,16433.353515625
2008-04-22,16861.302734375
2008-04-23,16818.505859375
2008-04-24,17118.072265625
2008-04-25,17118.072265625
2008-04-28,16904.095703125
2008-04-29,16861.302734375
2008-04-30,16775.71484375
2008-05-01,16775.71484375
2008-05-02,16262.169921875
2008-05-05,16262.169921875
2008-05-06,16561.734375
2008-05-07,16518.94140625
2008-05-08,16518.94140625
2008-05-09,16262.169921875
2008-05-12,16262.169921875
2008-05-13,15877.015625
2008-05-14,15919.806640625
2008-05-15,16219.3759765625
2008-05-16,16219.3759765625
2008-05-19,16347.7626953125
2008-05-20,16219.3759765625
2008-05-21,16262.169921875
2008-05-22,16048.1953125
2008-05-23,15705.83203125
2008-05-26,15277.87890625
2008-05-27,15620.2392578125
2008-05-28,15577.447265625
2008-05-29,15748.6298828125
2008-05-30,16219.3759765625
2008-06-02,15962.6025390625
2008-06-03,15791.423828125
2008-06-04,17118.072265625
2008-06-05,17160.869140625
2008-06-06,17160.869140625
2008-06-09,16690.125
2008-06-10,17118.072265625
2008-06-11,16604.533203125
2008-06-12,16476.1484375
2008-06-13,15877.015625
2008-06-16,16090.9921875
2008-06-17,15791.423828125
2008-06-18,16219.3759765625
2008-06-19,15663.037109375
2008-06-20,15320.677734375
2008-06-23,15406.26953125
2008-06-24,15106.7001953125
2008-06-25,15406.26953125
2008-06-26,15491.8583984375
2008-06-27,15149.4951171875
2008-06-30,15406.26953125
2008-07-01,15149.4951171875
2008-07-02,14421.9765625
2008-07-03,14293.591796875
2008-07-04,13737.2529296875
2008-07-07,14250.7958984375
2008-07-08,13223.7109375
2008-07-09,13009.736328125
2008-07-10,13523.2783203125
2008-07-11,13437.6875
2008-07-14,13480.482421875
2008-07-15,12966.9404296875
2008-07-16,13394.892578125
2008-07-17,13523.2783203125
2008-07-18,13180.9150390625
2008-07-21,13780.0478515625
2008-07-22,13737.2529296875
2008-07-23,14550.3623046875
2008-07-24,14764.33984375
2008-07-25,14336.3857421875
2008-07-28,14379.181640625
2008-07-29,14079.615234375
2008-07-30,14550.3623046875
2008-07-31,14550.3623046875
2008-08-01,14250.7958984375
2008-08-04,13865.6396484375
2008-08-05,13865.6396484375
2008-08-06,14250.7958984375
2008-08-07,13865.6396484375
2008-08-08,14122.41015625
2008-08-11,14550.3623046875
2008-08-12,14293.591796875
2008-08-13,13994.0263671875
2008-08-14,14165.2060546875
2008-08-15,14165.2060546875
2008-08-18,14464.7734375
2008-08-19,14036.8212890625
2008-08-20,14336.3857421875
2008-08-21,13951.2294921875
2008-08-22,13523.2783203125
2008-08-25,14036.8212890625
2008-08-26,14464.7734375
2008-08-27,14849.9287109375
2008-08-28,14721.5439453125
2008-08-29,14379.181640625
2008-09-01,13694.4599609375
2008-09-02,13994.0263671875
2008-09-03,14336.3857421875
2008-09-04,13908.43359375
2008-09-05,13480.482421875
2008-09-08,13694.4599609375
2008-09-09,13309.3017578125
2008-09-10,11340.724609375
2008-09-11,10741.591796875
2008-09-12,10613.2060546875
2008-09-15,10613.2060546875
2008-09-16,9200.96484375
2008-09-17,10056.8681640625
2008-09-18,9671.7109375
2008-09-19,9842.8916015625
2008-09-22,9414.9423828125
2008-09-23,10056.8681640625
2008-09-24,10613.2060546875
2008-09-25,10613.2060546875
2008-09-26,10185.25390625
2008-09-29,9971.27734375
2008-09-30,10099.6630859375
2008-10-01,9928.482421875
2008-10-02,9971.27734375
2008-10-03,9971.27734375
2008-10-06,9714.5068359375
2008-10-07,9885.6875
2008-10-08,8601.8310546875
2008-10-09,8045.49609375
2008-10-10,7300.8583984375
2008-10-13,8302.2666015625
2008-10-14,8858.6044921875
2008-10-15,8901.3994140625
2008-10-16,7703.134765625
2008-10-17,7891.43212890625
2008-10-20,8413.5341796875
2008-10-21,8644.626953125
2008-10-22,8559.0361328125
2008-10-23,7711.6923828125
2008-10-24,6556.2216796875
2008-10-27,5777.349609375
2008-10-28,6025.56201171875
2008-10-29,5323.720703125
2008-10-30,6119.71142578125
2008-10-31,6761.63916015625
2008-11-03,7352.21337890625
2008-11-04,7703.134765625
2008-11-05,8430.6513671875
2008-11-06,7703.134765625
2008-11-07,8473.4462890625
2008-11-10,8687.421875
2008-11-11,8815.8095703125
2008-11-12,8464.8876953125
2008-11-13,7745.92919921875
2008-11-14,8088.2900390625
2008-11-17,8396.4140625
2008-11-18,7925.66748046875
2008-11-19,7317.97705078125
2008-11-20,6521.986328125
2008-11-21,7146.7958984375
2008-11-24,6924.259765625
2008-11-25,7275.18115234375
2008-11-26,7283.740234375
2008-11-27,7369.33056640625
2008-11-28,7446.36181640625
2008-12-01,7172.47314453125
2008-12-02,6761.63916015625
